,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
153,2019-04-07,2019-10-27,35336,35336,2017-03-04,2018-12-17,108069,108069,20.855865609201643,1.9855802610731347e-78,True,False,1.0389210788489865e-59,108075,36752,153,61,Trend,Promotion,mean
7344,2019-09-12,2019-09-14,474,474,2017-03-04,2018-12-17,108069,108069,3.502279761904749,0.0004926536202119135,False,False,5.671949986167978e-174,108075,36752,153,61,Trend,Promotion,mean
0,2019-04-01,2019-04-05,1313,1313,2017-03-04,2018-12-17,108069,108069,3.3027246555957457,0.0010094184377600548,False,False,2.5279208251313757e-172,108075,36752,153,61,Trend,Promotion,mean
3825,2019-06-24,2019-06-25,463,463,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
2142,2019-05-21,2019-05-22,432,432,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
8568,2019-10-11,2019-10-12,332,332,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
1071,2019-04-26,2019-04-27,365,365,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
1224,2019-04-30,2019-05-01,230,230,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
8415,2019-10-07,2019-10-08,341,341,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
5202,2019-07-30,2019-07-31,377,377,2017-03-04,2018-12-17,108069,108069,2.369046479699724,0.01812353398100045,False,False,8.393362558231045e-175,108075,36752,153,61,Trend,Promotion,mean
